timestamp,AFeedStream1,DFeedStream2,EFeedStream3,TotalFeedStream4,RecycleFlowStream8,ReactorFeedRateStream6,ReactorPressurekPagauge,ReactorLevel,ReactorTemperatureDegC,PurgeRateStream9,ProductSepTempDegC,ProductSepLevel,ProdSepPressurekPagauge,ProdSepUnderflowStream10,StripperLevel,StripperPressurekPagauge,StripperUnderflowStream11,StripperTemperatureDegC,StripperSteamFlowkgperhr,CompressorWorkkW,ReactorCoolingWaterOutletTempDegC,SeparatorCoolingWaterOutletTempDegC,ComponentA6,ComponentB6,ComponentC6,ComponentD6,ComponentE6,ComponentF6,ComponentA9,ComponentB9,ComponentC9,ComponentD9,ComponentE9,ComponentF9,ComponentG9,ComponentH9,ComponentD11,ComponentE11,ComponentF11,ComponentG11,ComponentH11,DFeedFlowStream2,EFeedFlowStream3,AFeedFlowStream1,TotalFeedFlowStream4,CompressorRecycleValve,PurgeValveStream9,SeparatorPotLiquidFlowStream10,StripperLiquidProductFlowStream11,StripperSteamValve,ReactorCoolingWaterFlow,CondenserCoolingWaterFlow
2004-01-02 04:06:00,0.18347,3640.3,4426.7,9.3603,27.08,42.3,2704.4,75.098,120.37,0.33094,80.219,49.398,2635.1,25.626,49.279,3099.6,21.525,65.522,224.44,342.14,94.59,77.439,32.632,8.8673,26.319,7.0271,18.637,1.6554,32.898,13.831,24.408,1.2403,18.343,2.2745,4.8456,2.4052,0.011225,0.8195,0.093967,53.504,43.622,62.391,54.092,17.626,59.527,22.688,39.76,36.328,44.865,45.435,40.321,21.438
2004-01-02 04:07:00,0.18112,3661.7,4449.8,9.4842,26.764,42.744,2702.3,74.647,120.4,0.33286,80.078,49.114,2629.9,24.777,51.265,3098.9,22.787,65.527,221.33,341.6,94.785,77.243,32.632,8.8673,26.319,7.0271,18.637,1.6554,32.898,13.831,24.408,1.2403,18.343,2.2745,4.8456,2.4052,0.011225,0.8195,0.093967,53.504,43.622,62.023,53.816,17.857,59.876,22.011,39.525,35.492,49.461,45.176,41.211,18.458
2004-01-02 04:08:00,0.18338,3658.0,4492.7,9.339,27.027,42.038,2702.8,75.58,120.36,0.33899,80.006,50.278,2631.3,23.533,49.84,3099.4,23.533,65.435,221.75,341.92,94.71,77.406,32.011,8.9545,26.183,6.9723,18.548,1.6568,33.164,13.933,24.382,1.2009,18.869,2.3215,4.8291,2.3285,0.011225,0.8195,0.093967,53.504,43.622,62.152,54.317,18.176,61.776,22.2,40.723,38.918,46.164,44.611,40.589,16.692
2004-01-02 04:09:00,0.18553,3680.5,4534.5,9.618,27.096,42.363,2706.0,74.675,120.41,0.3404,80.224,49.847,2634.5,25.447,50.602,3103.0,22.465,65.387,217.99,341.62,94.923,77.638,32.011,8.9545,26.183,6.9723,18.548,1.6568,33.164,13.933,24.382,1.2009,18.869,2.3215,4.8291,2.3285,0.011225,0.8195,0.093967,53.504,43.622,61.765,53.816,17.965,59.671,22.196,40.551,37.65,47.926,44.416,41.689,19.196
2004-01-02 04:10:00,0.24075,3647.8,4546.8,9.3124,27.099,42.577,2709.1,74.267,120.41,0.35493,80.369,49.516,2638.6,25.17,51.111,3105.0,21.743,65.395,217.61,341.44,94.612,77.776,32.182,8.9259,25.988,6.8989,18.506,1.6644,33.275,13.76,24.533,1.2258,18.264,2.229,4.8879,2.3577,0.021407,0.8328,0.10174,53.876,43.786,62.697,53.918,24.073,64.356,22.546,41.584,36.675,49.106,44.604,40.916,20.89
2004-01-02 04:11:00,0.24263,3634.6,4499.7,9.3212,27.512,42.535,2708.8,74.326,120.43,0.35382,80.202,50.83,2636.5,24.084,48.539,3108.2,23.4,65.424,215.57,341.31,94.699,77.002,32.182,8.9259,25.988,6.8989,18.506,1.6644,33.275,13.76,24.533,1.2258,18.264,2.229,4.8879,2.3577,0.021407,0.8328,0.10174,53.876,43.786,62.924,54.482,23.888,59.574,22.148,41.72,40.544,43.153,44.553,41.559,17.0
2004-01-02 04:12:00,0.22678,3679.7,4568.5,9.4362,27.007,42.659,2708.8,73.985,120.41,0.33089,79.96,51.45,2637.0,23.821,52.089,3106.6,22.94,65.305,218.5,341.45,94.64,77.237,32.244,8.9484,26.624,6.7591,18.753,1.6776,33.009,13.801,24.454,1.2206,18.296,2.2478,4.9094,2.3121,0.021407,0.8328,0.10174,53.876,43.786,62.741,53.805,22.381,63.607,22.083,39.937,42.367,51.369,44.066,40.261,18.098
2004-01-02 04:13:00,0.228,3651.6,4513.0,9.4087,26.608,42.374,2712.8,74.758,120.42,0.33677,80.191,47.746,2642.8,25.022,50.563,3109.2,22.899,65.273,217.46,341.58,94.559,77.749,32.244,8.9484,26.624,6.7591,18.753,1.6776,33.009,13.801,24.454,1.2206,18.296,2.2478,4.9094,2.3121,0.021407,0.8328,0.10174,53.876,43.786,63.226,54.469,22.261,60.734,22.4,39.22,31.467,47.836,43.935,41.837,18.147
2004-01-02 04:14:00,0.21953,3712.7,4494.2,9.4066,26.886,42.144,2713.1,74.942,120.43,0.33979,80.298,49.931,2642.5,23.645,49.507,3112.0,22.674,65.251,218.08,341.73,94.532,77.559,31.763,9.0468,26.611,7.0349,18.562,1.7166,32.629,13.964,24.666,1.3057,18.576,2.2878,4.8535,2.3585,0.021407,0.8328,0.10174,53.876,43.786,63.451,54.112,21.871,62.015,22.206,39.87,37.896,45.392,43.652,41.058,18.674
2004-01-02 04:15:00,0.21937,3696.3,4515.3,9.3644,27.013,42.704,2712.2,75.011,120.42,0.33641,80.124,51.565,2640.9,26.23,49.408,3110.2,23.259,65.251,214.75,341.44,94.333,77.14,31.763,9.0468,26.611,7.0349,18.562,1.7166,32.629,13.964,24.666,1.3057,18.576,2.2878,4.8535,2.3585,0.025307,0.81498,0.084314,54.582,43.514,63.732,53.859,21.887,62.436,22.395,40.283,42.705,45.165,44.046,40.943,17.319
2004-01-02 04:16:00,0.26928,3648.0,4538.6,9.3648,26.962,42.424,2710.2,74.924,120.39,0.35671,79.903,51.071,2639.1,25.172,50.123,3108.8,22.621,65.195,217.45,341.58,94.706,77.462,32.323,8.8691,26.278,6.9553,18.881,1.6552,33.14,14.011,23.728,1.3489,18.199,2.1951,4.8609,2.3334,0.025307,0.81498,0.084314,54.582,43.514,62.131,54.07,26.501,61.165,22.219,42.262,41.251,46.82,43.726,41.287,18.83
2004-01-02 04:17:00,0.27307,3655.5,4532.1,9.3557,26.801,42.546,2711.7,75.241,120.41,0.35802,79.861,49.642,2639.5,25.014,49.527,3109.3,22.364,65.113,215.7,341.42,94.617,77.155,32.323,8.8691,26.278,6.9553,18.881,1.6552,33.14,14.011,23.728,1.3489,18.199,2.1951,4.8609,2.3334,0.025307,0.81498,0.084314,54.582,43.514,62.0,54.147,26.128,62.459,22.041,42.103,37.047,45.438,43.805,40.835,19.471
2004-01-02 04:18:00,0.21541,3622.9,4520.6,9.3734,26.488,42.614,2712.5,74.713,120.39,0.35993,79.876,50.625,2641.5,26.613,51.441,3109.5,24.039,65.07,215.51,342.11,94.81,77.289,32.032,8.7702,27.087,7.1051,18.591,1.6385,32.861,13.854,24.837,1.3887,18.678,2.2594,4.8533,2.3165,0.025307,0.81498,0.084314,54.582,43.514,63.152,53.51,21.437,62.192,22.199,43.37,39.938,49.869,43.747,40.832,15.49
2004-01-02 04:19:00,0.21551,3639.0,4502.0,9.3532,26.512,42.208,2714.8,74.753,120.39,0.36431,80.14,48.836,2643.7,25.176,50.098,3110.7,22.881,65.087,216.72,341.84,94.527,77.617,32.032,8.7702,27.087,7.1051,18.591,1.6385,32.861,13.854,24.837,1.3887,18.678,2.2594,4.8533,2.3165,0.025307,0.81498,0.084314,54.582,43.514,62.876,53.733,21.427,61.635,22.285,42.836,34.673,46.761,43.56,40.582,18.203
2004-01-02 04:20:00,0.24463,3605.0,4522.8,9.424,26.692,42.573,2715.1,74.808,120.41,0.34208,80.041,51.236,2644.3,25.885,49.246,3111.0,22.141,65.091,213.71,341.87,94.83,77.407,31.981,8.9189,26.726,6.8597,18.442,1.6315,32.816,13.648,24.626,1.2217,18.453,2.2899,4.8424,2.2383,0.038138,0.83238,0.11031,53.444,43.387,62.007,54.204,24.125,61.4,22.495,41.52,41.736,44.788,43.27,40.974,19.974
2004-01-02 04:21:00,0.24369,3600.3,4544.6,9.4845,27.071,42.662,2715.9,75.395,120.4,0.34622,79.961,48.797,2645.1,25.107,49.283,3112.6,23.034,65.052,215.67,341.98,94.597,77.479,31.981,8.9189,26.726,6.8597,18.442,1.6315,32.816,13.648,24.626,1.2217,18.453,2.2899,4.8424,2.2383,0.038138,0.83238,0.11031,53.444,43.387,62.088,53.943,24.218,60.618,22.471,41.015,34.561,44.875,42.813,40.86,17.854
2004-01-02 04:22:00,0.25196,3650.4,4497.5,9.3852,27.295,42.405,2718.9,74.587,120.36,0.3237,79.929,49.452,2647.4,25.494,48.085,3115.7,23.319,64.985,213.2,342.32,94.729,77.289,32.24,8.9118,26.983,6.5903,18.981,1.5948,32.788,13.604,24.299,1.3101,18.526,2.2811,4.9796,2.3084,0.038138,0.83238,0.11031,53.444,43.387,63.284,54.915,24.751,61.495,22.754,38.143,36.487,42.102,42.751,40.443,17.192
2004-01-02 04:23:00,0.25335,3671.3,4574.0,9.5125,27.084,42.418,2720.0,75.531,120.41,0.32178,79.896,52.471,2649.0,23.368,50.373,3116.1,23.357,64.93,210.69,342.55,94.493,77.394,32.24,8.9118,26.983,6.5903,18.981,1.5948,32.788,13.604,24.299,1.3101,18.526,2.2811,4.9796,2.3084,0.038138,0.83238,0.11031,53.444,43.387,62.925,54.0,24.614,59.577,22.722,38.378,45.372,47.398,42.697,41.707,17.101
2004-01-02 04:24:00,0.22832,3745.1,4464.7,9.4571,26.957,42.575,2718.9,75.768,120.42,0.31744,79.776,50.409,2647.7,25.218,51.895,3116.4,22.457,64.908,210.44,342.47,94.49,77.199,32.109,8.7192,26.709,6.6763,18.824,1.6465,32.58,13.657,24.478,1.3082,18.557,2.2243,4.7774,2.3101,0.038138,0.83238,0.11031,53.444,43.387,64.166,53.997,22.312,62.065,22.556,37.425,39.303,50.918,42.442,41.39,19.258
2004-01-02 04:25:00,0.22602,3736.9,4474.3,9.4548,26.825,42.411,2719.9,75.612,120.44,0.31632,80.018,50.757,2649.4,25.626,49.9,3116.5,21.927,64.872,209.43,342.51,94.211,77.567,32.109,8.7192,26.709,6.6763,18.824,1.6465,32.58,13.657,24.478,1.3082,18.557,2.2243,4.7774,2.3101,0.015366,0.84597,0.10372,53.798,43.58,64.308,53.882,22.538,60.723,22.568,37.562,40.328,46.303,42.68,41.837,20.481
2004-01-02 04:26:00,0.24056,3704.0,4512.8,9.3492,27.042,42.643,2717.3,74.765,120.43,0.31676,79.934,50.435,2646.5,25.162,50.093,3114.6,22.301,64.887,212.75,342.08,94.372,76.95,32.297,8.7622,26.866,6.8316,18.281,1.6417,32.931,13.755,24.473,1.3236,18.499,2.2751,4.7057,2.2451,0.015366,0.84597,0.10372,53.798,43.58,64.353,53.784,23.626,64.02,22.739,38.642,39.381,46.749,42.289,41.888,19.634
2004-01-02 04:27:00,0.23693,3746.3,4465.1,9.286,27.004,42.317,2714.4,75.281,120.41,0.31901,79.722,49.969,2643.3,27.334,50.222,3111.8,23.421,64.854,210.26,342.36,94.346,76.952,32.297,8.7622,26.866,6.8316,18.281,1.6417,32.931,13.755,24.473,1.3236,18.499,2.2751,4.7057,2.2451,0.015366,0.84597,0.10372,53.798,43.58,63.626,54.355,23.982,62.553,22.135,38.367,38.009,47.048,42.422,41.62,16.992
2004-01-02 04:28:00,0.22087,3688.3,4563.1,9.3478,26.915,42.676,2713.1,74.936,120.4,0.33116,79.738,51.516,2642.1,25.171,50.474,3109.7,22.75,64.804,210.13,342.51,94.516,77.328,32.255,8.7525,26.468,6.7853,18.537,1.6885,32.927,13.634,24.234,1.2599,18.582,2.2195,4.783,2.2837,0.015366,0.84597,0.10372,53.798,43.58,63.382,54.553,21.947,61.24,22.577,39.35,42.562,47.632,42.344,41.547,18.567
2004-01-02 04:29:00,0.22163,3669.0,4544.3,9.4105,26.925,42.307,2715.6,74.563,120.4,0.33172,80.019,46.733,2644.1,25.151,49.114,3111.0,22.364,64.839,208.61,342.1,94.501,77.584,32.255,8.7525,26.468,6.7853,18.537,1.6885,32.927,13.634,24.234,1.2599,18.582,2.2195,4.783,2.2837,0.015366,0.84597,0.10372,53.798,43.58,63.715,54.778,21.872,60.686,22.629,39.282,28.484,44.484,42.388,41.485,19.46
2004-01-02 04:30:00,0.22558,3712.8,4505.4,9.3109,26.626,42.197,2714.3,75.553,120.38,0.31687,79.982,51.229,2642.6,24.722,50.402,3110.8,24.354,64.908,210.49,341.69,94.459,77.097,32.131,8.7719,26.575,7.1466,18.507,1.6409,32.671,13.633,24.534,1.3793,18.545,2.2424,4.6913,2.2352,0.0048608,0.85067,0.08447,54.113,43.236,63.435,54.677,22.109,60.251,22.321,37.651,41.718,47.464,42.479,41.122,14.762
2004-01-02 04:31:00,0.22518,3698.0,4521.0,9.3604,26.727,42.237,2713.8,74.889,120.41,0.31808,79.973,48.831,2643.2,26.084,50.238,3110.9,22.518,64.876,209.43,341.48,94.415,77.194,32.131,8.7719,26.575,7.1466,18.507,1.6409,32.671,13.633,24.534,1.3793,18.545,2.2424,4.6913,2.2352,0.0048608,0.85067,0.08447,54.113,43.236,63.69,54.49,22.148,60.604,22.479,37.503,34.659,47.085,42.636,41.583,19.115
2004-01-02 04:32:00,0.23751,3598.2,4548.1,9.4751,26.968,42.328,2713.1,76.127,120.38,0.31572,79.897,49.769,2641.3,24.657,50.631,3108.6,22.642,64.914,209.51,341.43,94.645,77.024,31.992,9.1088,26.841,6.8395,18.742,1.6058,32.466,13.737,24.138,1.4178,18.538,2.2447,4.7766,2.3246,0.0048608,0.85067,0.08447,54.113,43.236,62.16,54.283,23.291,60.814,22.809,37.494,37.422,47.995,42.687,40.617,18.837
2004-01-02 04:33:00,0.23753,3594.6,4543.3,9.3077,26.804,41.87,2711.9,75.357,120.35,0.31644,79.75,50.016,2641.3,23.312,51.379,3109.0,24.255,64.854,212.0,341.22,94.8,77.213,31.992,9.1088,26.841,6.8395,18.742,1.6058,32.466,13.737,24.138,1.4178,18.538,2.2447,4.7766,2.3246,0.0048608,0.85067,0.08447,54.113,43.236,62.222,54.341,23.289,62.617,22.464,37.406,38.148,49.726,42.529,41.055,15.018
2004-01-02 04:34:00,0.25093,3678.3,4507.0,9.3022,26.523,42.325,2715.2,75.603,120.38,0.33026,79.83,48.707,2643.6,25.447,49.627,3111.2,23.277,64.836,210.65,341.85,94.765,77.062,32.342,8.7756,26.541,7.0644,18.419,1.6417,32.571,13.816,24.458,1.1759,18.057,2.2102,4.789,2.2902,0.0048608,0.85067,0.08447,54.113,43.236,63.37,54.222,24.861,62.407,22.433,38.294,34.296,45.672,42.713,40.362,17.356
2004-01-02 04:35:00,0.25276,3692.5,4542.3,9.3659,26.572,42.183,2714.8,76.036,120.4,0.32826,79.797,49.316,2643.6,26.937,50.174,3111.3,23.326,64.848,213.11,341.92,94.586,77.028,32.342,8.7756,26.541,7.0644,18.419,1.6417,32.571,13.816,24.458,1.1759,18.057,2.2102,4.789,2.2902,0.013804,0.84708,0.097782,54.099,43.555,63.126,53.8,24.681,62.12,22.31,38.537,36.087,46.936,42.698,40.913,17.251
2004-01-02 04:36:00,0.21681,3599.3,4544.5,9.2748,26.711,42.415,2714.0,75.729,120.38,0.33383,79.823,50.032,2643.2,26.413,51.531,3109.9,23.165,64.883,214.04,340.95,94.727,77.238,32.454,8.9175,26.834,6.9422,18.544,1.6647,32.203,13.844,24.482,1.2812,18.789,2.2306,4.8384,2.1859,0.013804,0.84708,0.097782,54.099,43.555,62.692,54.599,21.614,60.803,22.512,39.909,38.194,50.078,42.74,40.103,17.632
2004-01-02 04:37:00,0.21844,3625.5,4562.4,9.2977,26.922,42.019,2715.7,76.098,120.39,0.33478,79.994,51.224,2644.8,25.979,50.941,3110.7,22.953,64.882,211.18,341.18,94.754,77.161,32.454,8.9175,26.834,6.9422,18.544,1.6647,32.203,13.844,24.482,1.2812,18.789,2.2306,4.8384,2.1859,0.013804,0.84708,0.097782,54.099,43.555,62.24,54.384,21.453,60.388,22.741,39.792,41.702,48.712,43.118,41.057,18.124
2004-01-02 04:38:00,0.2046,3649.8,4511.7,9.5749,27.248,42.161,2713.1,74.384,120.38,0.33978,79.821,48.484,2641.2,25.551,50.433,3111.7,23.096,64.909,212.75,340.76,94.716,76.986,32.617,9.063,26.789,6.862,18.443,1.6597,32.557,13.748,24.487,1.3226,18.786,2.2045,4.8301,2.3326,0.013804,0.84708,0.097782,54.099,43.555,62.778,54.736,20.248,58.956,22.51,39.927,33.64,47.536,43.099,40.706,17.809
2004-01-02 04:39:00,0.20482,3669.2,4529.0,9.1921,27.064,42.402,2712.4,74.369,120.41,0.33777,79.786,51.65,2641.3,25.871,51.045,3110.2,22.453,64.919,214.36,340.92,94.826,77.205,32.617,9.063,26.789,6.862,18.443,1.6597,32.557,13.748,24.487,1.3226,18.786,2.2045,4.8301,2.3326,0.013804,0.84708,0.097782,54.099,43.555,62.445,54.528,20.226,60.902,22.438,40.172,42.957,48.953,43.078,40.64,19.332
2004-01-02 04:40:00,0.18576,3680.5,4529.5,9.3021,26.801,42.303,2713.3,75.181,120.39,0.32645,79.908,48.705,2641.6,24.645,47.894,3111.3,23.554,64.907,214.48,340.82,94.607,76.963,31.842,8.8655,26.477,6.7831,18.156,1.6718,32.559,13.659,24.415,1.3774,18.241,2.251,4.8135,2.3143,0.024435,0.87323,0.10046,53.732,43.658,62.935,54.817,18.28,61.375,22.356,38.949,34.289,41.659,43.122,41.001,16.73
2004-01-02 04:41:00,0.18608,3670.4,4549.5,9.2817,26.626,42.163,2712.5,74.961,120.42,0.3268,79.942,50.949,2640.8,24.099,50.239,3111.5,23.219,64.931,213.18,339.78,94.784,77.314,31.842,8.8655,26.477,6.7831,18.156,1.6718,32.559,13.659,24.415,1.3774,18.241,2.251,4.8135,2.3143,0.024435,0.87323,0.10046,53.732,43.658,63.11,54.577,18.248,60.522,21.691,38.906,40.894,47.087,43.328,41.687,17.507
2004-01-02 04:42:00,0.2595,3686.9,4574.7,9.2872,27.213,42.797,2713.7,75.594,120.42,0.3162,80.126,49.116,2642.6,25.414,49.994,3113.9,23.509,65.014,214.24,339.47,94.453,77.329,31.884,8.848,26.898,6.7832,18.846,1.6727,32.601,13.838,24.405,1.2588,18.55,2.2329,4.7006,2.3139,0.024435,0.87323,0.10046,53.732,43.658,63.573,55.06,25.7,59.348,21.989,37.65,35.499,46.521,43.321,40.833,16.802
2004-01-02 04:43:00,0.25984,3676.9,4603.2,9.3209,26.864,42.541,2711.6,75.355,120.42,0.31118,79.973,50.412,2640.2,25.024,48.85,3112.5,22.788,65.048,213.52,339.11,94.652,77.091,31.884,8.848,26.898,6.7832,18.846,1.6727,32.601,13.838,24.405,1.2588,18.55,2.2329,4.7006,2.3139,0.024435,0.87323,0.10046,53.732,43.658,63.746,54.718,25.667,60.908,21.449,38.262,39.312,43.872,43.47,41.155,18.535
2004-01-02 04:44:00,0.25984,3713.4,4503.4,9.3321,26.759,42.606,2710.4,74.936,120.41,0.33417,79.939,50.149,2638.6,25.253,48.897,3110.6,23.116,65.028,214.32,339.23,94.431,76.835,31.729,8.7951,26.825,6.8449,18.927,1.6633,32.348,13.792,24.774,1.2428,18.869,2.2621,4.8953,2.2649,0.024435,0.87323,0.10046,53.732,43.658,63.209,54.267,25.519,61.653,21.59,40.13,38.537,43.982,43.487,41.314,17.791
2004-01-02 04:45:00,0.25917,3680.4,4510.4,9.3543,26.753,42.3,2709.3,75.515,120.43,0.3336,79.891,49.876,2637.3,25.535,50.493,3109.7,22.486,65.016,216.94,339.07,94.624,77.335,31.729,8.7951,26.825,6.8449,18.927,1.6633,32.348,13.792,24.774,1.2428,18.869,2.2621,4.8953,2.2649,0.021038,0.87719,0.099839,53.455,44.772,63.777,54.184,25.585,60.171,21.501,40.2,37.735,47.675,44.056,40.982,19.266
2004-01-02 04:46:00,0.27739,3661.3,4472.4,9.3161,27.089,42.285,2709.7,75.395,120.4,0.32714,80.071,49.398,2638.7,24.527,50.169,3109.1,23.15,65.072,219.6,338.9,94.462,77.199,32.213,8.8583,26.257,6.8271,19.085,1.6293,32.506,13.845,24.735,1.2092,18.517,2.2471,4.8201,2.2637,0.021038,0.87719,0.099839,53.455,44.772,63.63,54.421,27.536,60.877,21.945,39.736,36.329,46.925,44.215,41.3,17.691
2004-01-02 04:47:00,0.27889,3656.4,4463.6,9.2577,27.008,42.347,2709.8,75.405,120.39,0.32839,80.121,50.086,2638.0,25.93,49.546,3109.3,22.478,65.142,220.87,339.0,94.676,77.285,32.213,8.8583,26.257,6.8271,19.085,1.6293,32.506,13.845,24.735,1.2092,18.517,2.2471,4.8201,2.2637,0.021038,0.87719,0.099839,53.455,44.772,63.714,54.526,27.389,59.071,21.69,39.583,38.353,45.482,44.492,40.963,19.277
2004-01-02 04:48:00,0.23606,3692.5,4493.6,9.2968,27.04,42.381,2707.9,74.768,120.41,0.33337,80.169,50.616,2636.1,24.063,49.749,3107.0,22.748,65.238,220.91,338.81,94.496,77.063,31.893,8.8301,26.408,6.8134,19.066,1.6338,32.434,13.644,24.426,1.4294,18.581,2.2919,4.7728,2.2984,0.021038,0.87719,0.099839,53.455,44.772,63.292,53.741,22.824,58.957,21.858,40.408,39.912,45.953,44.875,41.815,18.644
2004-01-02 04:49:00,0.23332,3682.3,4478.7,9.4101,26.877,42.386,2705.1,76.138,120.39,0.33617,80.048,48.188,2633.5,26.037,50.187,3105.1,23.37,65.275,221.12,338.49,94.683,77.001,31.893,8.8301,26.408,6.8134,19.066,1.6338,32.434,13.644,24.426,1.4294,18.581,2.2919,4.7728,2.2984,0.021038,0.87719,0.099839,53.455,44.772,63.468,53.919,23.093,60.441,21.613,40.066,32.766,46.966,45.244,40.87,17.178
2004-01-02 04:50:00,0.26518,3675.4,4487.1,9.4001,26.74,42.133,2703.1,75.027,120.39,0.31032,79.905,51.651,2630.8,24.664,50.057,3103.9,22.518,65.309,222.89,338.53,94.636,76.605,32.089,8.9705,26.792,6.8289,18.792,1.6437,32.567,13.902,24.508,1.3569,18.586,2.1937,4.8388,2.4019,0.016078,0.86203,0.11371,53.586,44.365,63.765,53.815,26.328,62.068,21.483,37.729,42.958,46.667,45.646,41.081,19.254
2004-01-02 04:51:00,0.2646,3669.3,4475.2,9.2482,27.111,42.078,2702.1,75.252,120.4,0.31447,79.749,49.384,2629.3,25.573,50.737,3100.1,22.665,65.302,226.38,338.72,94.682,76.679,32.089,8.9705,26.792,6.8289,18.792,1.6437,32.567,13.902,24.508,1.3569,18.586,2.1937,4.8388,2.4019,0.016078,0.86203,0.11371,53.586,44.365,63.87,53.958,26.386,62.117,21.801,37.223,36.286,48.24,45.798,41.748,18.934
2004-01-02 04:52:00,0.2489,3661.3,4548.5,9.149,27.062,42.287,2698.7,75.893,120.37,0.34128,79.781,51.198,2627.3,25.942,49.616,3099.4,23.955,65.266,227.81,338.46,94.653,77.151,32.064,8.9643,26.687,7.1306,18.915,1.6108,32.444,13.694,24.077,1.3839,18.692,2.2592,4.758,2.2368,0.016078,0.86203,0.11371,53.586,44.365,63.928,53.727,24.613,61.994,21.572,40.776,41.625,45.645,46.135,40.249,15.854
2004-01-02 04:53:00,0.24925,3680.8,4499.8,9.2011,26.729,42.209,2701.1,75.583,120.43,0.34253,80.168,50.591,2628.5,26.823,51.583,3102.1,23.169,65.379,226.7,337.74,94.645,77.261,32.064,8.9643,26.687,7.1306,18.915,1.6108,32.444,13.694,24.077,1.3839,18.692,2.2592,4.758,2.2368,0.016078,0.86203,0.11371,53.586,44.365,63.592,54.31,24.578,61.355,21.244,40.624,39.839,50.199,46.691,41.835,17.704
2004-01-02 04:54:00,0.25235,3610.5,4549.4,9.3085,26.995,41.796,2703.6,74.937,120.35,0.31236,80.549,48.554,2632.4,25.428,48.863,3101.5,23.644,65.531,229.75,337.52,94.722,77.433,31.688,8.881,26.38,7.1087,18.606,1.6611,31.906,13.953,24.281,1.2846,18.837,2.2439,4.8576,2.2387,0.016078,0.86203,0.11371,53.586,44.365,62.065,53.4,24.974,62.232,21.889,38.687,33.845,43.902,46.866,39.867,16.525
2004-01-02 04:55:00,0.25476,3615.0,4496.0,9.171,27.021,42.138,2702.4,74.513,120.38,0.31856,80.447,50.607,2630.8,24.451,49.413,3103.2,23.24,65.693,228.69,337.79,94.795,77.099,31.688,8.881,26.38,7.1087,18.606,1.6611,31.906,13.953,24.281,1.2846,18.837,2.2439,4.8576,2.2387,0.019147,0.8751,0.10818,54.002,44.003,61.988,54.039,24.737,60.465,21.47,37.931,39.885,45.176,47.074,41.253,17.498
2004-01-02 04:56:00,0.29474,3623.0,4565.6,9.4005,27.145,42.557,2700.3,75.545,120.37,0.34383,80.159,50.183,2627.6,23.776,49.534,3102.0,23.346,65.737,230.45,337.73,94.86,76.786,31.955,8.9313,26.767,6.8192,19.386,1.7056,32.248,13.98,24.302,1.4103,18.772,2.2176,4.9014,2.3615,0.019147,0.8751,0.10818,54.002,44.003,61.818,53.967,28.601,60.012,21.035,41.788,38.64,45.456,47.217,40.842,17.286
2004-01-02 04:57:00,0.29134,3570.8,4579.2,9.192,26.822,42.653,2701.7,75.099,120.39,0.34833,79.987,51.31,2628.2,24.649,50.523,3102.2,23.557,65.701,230.35,337.7,94.948,77.29,31.955,8.9313,26.767,6.8192,19.386,1.7056,32.248,13.98,24.302,1.4103,18.772,2.2176,4.9014,2.3615,0.019147,0.8751,0.10818,54.002,44.003,62.716,53.804,28.936,61.507,21.324,41.24,41.955,47.743,47.532,40.651,16.771
2004-01-02 04:58:00,0.27025,3669.1,4454.6,9.2633,26.947,41.881,2702.9,74.767,120.41,0.35145,80.234,48.556,2630.6,25.661,50.363,3104.1,22.531,65.702,231.0,337.66,94.841,77.35,31.77,9.0248,26.382,6.7357,18.863,1.6292,32.116,13.898,23.816,1.286,19.22,2.2715,4.8161,2.3056,0.019147,0.8751,0.10818,54.002,44.003,63.487,53.346,26.682,60.812,21.509,41.787,33.851,47.374,47.778,39.909,19.192
2004-01-02 04:59:00,0.26963,3675.1,4470.5,9.1806,26.66,42.26,2700.5,75.383,120.4,0.34964,80.098,49.451,2629.1,24.294,49.471,3102.6,22.754,65.745,231.92,337.81,94.695,77.003,31.77,9.0248,26.382,6.7357,18.863,1.6292,32.116,13.898,23.816,1.286,19.22,2.2715,4.8161,2.3056,0.019147,0.8751,0.10818,54.002,44.003,63.383,53.155,26.743,61.2,21.06,42.008,36.485,45.31,47.995,40.665,18.696
2004-01-02 05:00:00,0.29143,3703.2,4538.0,9.402,26.838,42.51,2701.5,75.343,120.42,0.33621,80.201,51.12,2629.0,24.428,50.46,3103.5,22.986,65.77,232.94,337.5,94.616,77.409,31.724,9.0551,26.582,7.0201,19.551,1.6065,32.705,13.761,24.188,1.3527,19.002,2.2931,4.8149,2.2418,0.020602,0.86726,0.10076,53.884,43.62,63.731,53.572,28.781,61.236,21.028,41.637,41.397,47.599,48.598,41.443,18.114
2004-01-02 05:01:00,0.29328,3708.3,4523.2,9.2953,27.027,42.189,2701.9,74.747,120.42,0.3425,80.325,50.402,2630.7,24.463,50.755,3102.8,22.847,65.856,234.69,337.92,94.466,76.948,31.724,9.0551,26.582,7.0201,19.551,1.6065,32.705,13.761,24.188,1.3527,19.002,2.2931,4.8149,2.2418,0.020602,0.86726,0.10076,53.884,43.62,63.643,53.75,28.599,61.206,21.436,40.869,39.284,48.282,48.909,41.204,18.469
